feature_path,video_path,split,label,orientation,width,height,source_frames_before_trim,source_frames_after_trim,elapsed_seconds,hand_frame_fraction_before_trim,hand_frame_fraction_after_trim,hand_presence_fraction,face_presence_fraction,body_presence_fraction,shoulder_coverage,normalization_source,chirality_left,chirality_right,chirality_unknown,finite,binary_presence,missing_spatial_zero,missing_confidence_zero,valid_shape
ANSWER/3348d5f1.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/3348d5f1.mp4,,ANSWER,landscape,640,480,23,23,0.15282283399999974,1.0,1.0,0.875,0.75,0.203125,0.391304347826087,shoulder_width,17,23,0,True,True,True,True,True
ANSWER/6df5a28b.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ANSWER/6df5a28b.mp4,,ANSWER,landscape,640,480,22,22,0.20221525000000007,1.0,1.0,0.86376953125,0.78125,0.4140625,0.7727272727272727,shoulder_width,16,22,0,True,True,True,True,True
ANSWER/784dcaa9.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ANSWER/784dcaa9.mp4,,ANSWER,landscape,640,480,22,20,0.1978957079999999,0.7727272727272727,0.85,0.73681640625,0.84375,0.4375,0.85,shoulder_width,13,17,0,True,True,True,True,True
ANSWER/8a965e49.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/8a965e49.mp4,,ANSWER,landscape,640,480,21,20,0.1251933329999999,0.7619047619047619,0.8,0.73876953125,0.84375,0.7421875,0.85,shoulder_width,13,16,0,True,True,True,True,True
ANSWER/ANSWER_12.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/ANSWER_12.mp4,,ANSWER,landscape,640,480,58,43,0.3267169999999999,0.6724137931034483,0.9069767441860465,0.78857421875,0.78125,0.6875,0.7674418604651163,shoulder_width,39,35,0,True,True,True,True,True
ANSWER/b4d61271.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ANSWER/b4d61271.mp4,,ANSWER,landscape,640,480,27,27,0.2725880420000002,0.9259259259259259,0.9259259259259259,0.84375,0.9375,0.0,0.0,palm_length,20,25,0,True,True,True,True,True
ANSWER/bea78a75.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ANSWER/bea78a75.mp4,,ANSWER,landscape,640,480,28,28,0.27065095800000005,1.0,1.0,0.8720703125,0.90625,0.375,0.0,palm_length,21,28,0,True,True,True,True,True
ANSWER/cb0377be.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/cb0377be.mp4,,ANSWER,landscape,640,480,44,39,0.2692389999999998,0.8409090909090909,0.9487179487179487,0.87060546875,0.8125,0.5703125,0.8461538461538461,shoulder_width,37,34,0,True,True,True,True,True
ANSWER/cc98f948.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ANSWER/cc98f948.mp4,,ANSWER,landscape,640,480,57,57,0.6164067499999999,1.0,1.0,0.76025390625,1.0,0.21875,0.45614035087719296,shoulder_width,32,57,0,True,True,True,True,True
ANSWER/df4bcc27.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/df4bcc27.mp4,,ANSWER,landscape,640,480,28,23,0.1566663749999999,0.6785714285714286,0.8260869565217391,0.77978515625,0.75,0.65625,0.7391304347826086,shoulder_width,18,16,0,True,True,True,True,True
ANSWER/f82d23cc.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ANSWER/f82d23cc.mp4,,ANSWER,landscape,640,480,23,19,0.1245550419999999,0.6521739130434783,0.7894736842105263,0.7412109375,0.46875,0.0,0.0,palm_length,15,12,0,True,True,True,True,True
ASK/1fcfd928.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/1fcfd928.mp4,,ASK,landscape,640,480,57,57,0.48296291599999996,1.0,1.0,0.4970703125,1.0,0.0,0.03508771929824561,shoulder_width,0,57,0,True,True,True,True,True
ASK/20ca03ad.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/20ca03ad.mp4,,ASK,landscape,640,480,29,29,0.22838079200000028,1.0,1.0,0.5,0.875,0.8046875,0.8620689655172413,shoulder_width,0,29,0,True,True,True,True,True
ASK/29fb9293.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/29fb9293.mp4,,ASK,landscape,640,480,24,24,0.17684612499999997,1.0,1.0,0.5,0.71875,0.71875,0.7083333333333334,shoulder_width,24,0,0,True,True,True,True,True
ASK/427ef099.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/427ef099.mp4,,ASK,landscape,640,480,25,25,0.13626808300000004,1.0,1.0,0.5,1.0,0.2578125,0.04,shoulder_width,25,0,0,True,True,True,True,True
ASK/5f66b7c6.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/5f66b7c6.mp4,,ASK,landscape,640,480,22,22,0.16798970799999946,1.0,1.0,0.5,0.78125,0.78125,0.7727272727272727,shoulder_width,0,22,0,True,True,True,True,True
ASK/64a4dcf7.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/64a4dcf7.mp4,,ASK,landscape,640,480,21,21,0.1592559170000003,1.0,1.0,0.5,0.8125,0.328125,0.42857142857142855,shoulder_width,0,21,0,True,True,True,True,True
ASK/655e9d8d.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/655e9d8d.mp4,,ASK,landscape,640,480,15,15,0.07990224999999995,1.0,1.0,0.5,0.59375,0.0,0.0,palm_length,0,15,0,True,True,True,True,True
ASK/8bac65fc.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/8bac65fc.mp4,,ASK,landscape,640,480,65,51,0.3274658330000002,0.7384615384615385,0.9411764705882353,0.484375,0.0,0.609375,0.9607843137254902,shoulder_width,0,48,0,True,True,True,True,True
ASK/986fbf9b.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/986fbf9b.mp4,,ASK,landscape,640,480,23,23,0.12205495799999966,1.0,1.0,0.5,0.75,0.3828125,0.043478260869565216,shoulder_width,0,23,0,True,True,True,True,True
ASK/ASK_7.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/ASK_7.mp4,,ASK,landscape,640,480,36,36,0.22323983300000005,1.0,1.0,0.5,0.90625,0.515625,0.6944444444444444,shoulder_width,36,0,0,True,True,True,True,True
ASK/b248cd56.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/b248cd56.mp4,,ASK,landscape,640,480,55,55,0.33285512500000003,0.9818181818181818,0.9818181818181818,0.5,0.875,0.515625,0.7454545454545455,shoulder_width,0,54,0,True,True,True,True,True
ASK/bbc3f389.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/ASK/bbc3f389.mp4,,ASK,landscape,640,480,20,20,0.13139341599999987,1.0,1.0,0.5,0.84375,0.7421875,0.45,shoulder_width,0,20,0,True,True,True,True,True
ASK/d06f4637.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/d06f4637.mp4,,ASK,landscape,640,480,59,59,0.46149220799999924,0.8813559322033898,0.8813559322033898,0.472412109375,0.96875,0.0078125,0.0,palm_length,52,0,0,True,True,True,True,True
ASK/f1f4525f.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/ASK/f1f4525f.mp4,,ASK,landscape,640,480,25,25,0.21269875000000038,1.0,1.0,0.5,1.0,0.015625,0.04,shoulder_width,25,0,0,True,True,True,True,True
BAD/16cc65c1.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/16cc65c1.mp4,,BAD,landscape,640,480,21,21,0.18700041700000014,0.9523809523809523,0.9523809523809523,0.5,0.8125,0.8125,0.8095238095238095,shoulder_width,0,20,0,True,True,True,True,True
BAD/26e52cbb.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/26e52cbb.mp4,,BAD,landscape,640,480,29,29,0.22506183299999982,1.0,1.0,0.5,0.875,0.3046875,0.5862068965517241,shoulder_width,29,0,0,True,True,True,True,True
BAD/280e291e.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/280e291e.mp4,,BAD,landscape,640,480,28,26,0.21405641600000003,0.8571428571428571,0.9230769230769231,0.44189453125,0.65625,0.4921875,0.6538461538461539,shoulder_width,24,0,0,True,True,True,True,True
BAD/3cdd930d.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/3cdd930d.mp4,,BAD,landscape,640,480,23,23,0.1789127920000002,1.0,1.0,0.5,0.75,0.65625,0.7391304347826086,shoulder_width,23,0,0,True,True,True,True,True
BAD/3ce897ef.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/3ce897ef.mp4,,BAD,landscape,640,480,23,23,0.17434154099999954,1.0,1.0,0.5,0.75,0.578125,0.7391304347826086,shoulder_width,23,0,0,True,True,True,True,True
BAD/419cf875.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/419cf875.mp4,,BAD,landscape,640,480,15,15,0.08507533299999981,1.0,1.0,0.49560546875,0.59375,0.1640625,0.06666666666666667,shoulder_width,15,0,0,True,True,True,True,True
BAD/56153e3d.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/56153e3d.mp4,,BAD,landscape,640,480,22,22,0.13135729199999968,1.0,1.0,0.5,0.78125,0.4921875,0.4090909090909091,shoulder_width,0,22,0,True,True,True,True,True
BAD/625b8bf5.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/625b8bf5.mp4,,BAD,landscape,640,480,26,26,0.17898870800000033,1.0,1.0,0.5,0.96875,0.890625,0.9615384615384616,shoulder_width,0,26,0,True,True,True,True,True
BAD/7e3ac1f2.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/7e3ac1f2.mp4,,BAD,landscape,640,480,23,23,0.1793727080000007,1.0,1.0,0.5,0.75,0.75,0.7391304347826086,shoulder_width,0,23,0,True,True,True,True,True
BAD/7e4e25c1.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/7e4e25c1.mp4,,BAD,landscape,640,480,16,16,0.08666629200000031,1.0,1.0,0.5,0.5625,0.046875,0.0625,shoulder_width,0,16,0,True,True,True,True,True
BAD/86df7502.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BAD/86df7502.mp4,,BAD,landscape,640,480,37,32,0.25818800000000053,0.8108108108108109,0.9375,0.46728515625,0.78125,0.71875,0.78125,shoulder_width,30,0,0,True,True,True,True,True
BAD/9e855da3.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/9e855da3.mp4,,BAD,landscape,640,480,28,28,0.16401658300000044,1.0,1.0,0.5,0.90625,0.6796875,0.8928571428571429,shoulder_width,28,0,0,True,True,True,True,True
BAD/BAD_3.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/BAD_3.mp4,,BAD,landscape,640,480,56,56,0.32129537500000005,1.0,1.0,0.5,0.875,0.6640625,0.875,shoulder_width,56,0,0,True,True,True,True,True
BAD/a1b7f671.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BAD/a1b7f671.mp4,,BAD,landscape,640,480,17,17,0.13278520899999968,1.0,1.0,0.5,1.0,0.015625,0.058823529411764705,shoulder_width,0,17,0,True,True,True,True,True
BIG/05d22988.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/05d22988.mp4,,BIG,landscape,640,480,30,30,0.21160929099999937,1.0,1.0,0.8271484375,0.84375,0.5625,0.8333333333333334,shoulder_width,20,30,0,True,True,True,True,True
BIG/541aa662.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/541aa662.mp4,,BIG,landscape,640,480,36,30,0.21549900000000033,0.6666666666666666,0.8,0.7568359375,0.5625,0.640625,0.8333333333333334,shoulder_width,23,22,0,True,True,True,True,True
BIG/7371db0a.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BIG/7371db0a.mp4,,BIG,landscape,640,480,35,30,0.29943395799999983,0.7428571428571429,0.8666666666666667,0.822265625,0.84375,0.640625,0.8333333333333334,shoulder_width,23,26,0,True,True,True,True,True
BIG/BIG_17.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/BIG_17.mp4,,BIG,landscape,640,480,68,59,0.40196141700000076,0.7647058823529411,0.8813559322033898,0.728515625,0.0,0.96875,0.9661016949152542,shoulder_width,45,47,0,True,True,True,True,True
BIG/b838f128.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/b838f128.mp4,,BIG,landscape,640,480,62,50,0.360702667,0.7419354838709677,0.92,0.87060546875,0.8125,0.6171875,0.82,shoulder_width,43,46,0,True,True,True,True,True
BIG/d868afd3.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/d868afd3.mp4,,BIG,landscape,640,480,30,25,0.25458662499999996,0.7,0.84,0.79296875,0.6875,0.609375,0.68,shoulder_width,20,20,0,True,True,True,True,True
BIG/dae4325c.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/dae4325c.mp4,,BIG,landscape,640,480,30,26,0.2054987920000002,0.8,0.9230769230769231,0.78369140625,0.65625,0.578125,0.6538461538461539,shoulder_width,23,20,0,True,True,True,True,True
BIG/ecb0b1fa.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/BIG/ecb0b1fa.mp4,,BIG,landscape,640,480,54,45,0.3436823329999985,0.7592592592592593,0.9111111111111111,0.82421875,0.90625,0.765625,0.7333333333333333,shoulder_width,39,39,0,True,True,True,True,True
BIG/f704cf14.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/BIG/f704cf14.mp4,,BIG,landscape,640,480,66,53,0.602459833000001,0.7424242424242424,0.9245283018867925,0.89599609375,0.78125,0.703125,0.7735849056603774,shoulder_width,48,49,0,True,True,True,True,True
CHILD/0cf98949.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/0cf98949.mp4,,CHILD,landscape,640,480,51,51,0.27252383299999927,1.0,1.0,0.499267578125,0.96875,0.96875,0.9607843137254902,shoulder_width,0,51,0,True,True,True,True,True
CHILD/0e114497.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/0e114497.mp4,,CHILD,landscape,640,480,32,32,0.22293258299999863,0.8125,0.8125,0.41357421875,0.78125,0.4609375,0.78125,shoulder_width,26,0,0,True,True,True,True,True
CHILD/1e96e6bf.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/1e96e6bf.mp4,,CHILD,landscape,640,480,19,19,0.10835179199999878,1.0,1.0,0.5,0.90625,0.25,0.05263157894736842,shoulder_width,0,19,0,True,True,True,True,True
CHILD/2f2ca3ea.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/2f2ca3ea.mp4,,CHILD,landscape,640,480,16,16,0.11347654200000079,0.8125,0.8125,0.3720703125,0.5625,0.296875,0.5625,shoulder_width,0,13,0,True,True,True,True,True
CHILD/5f971654.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/5f971654.mp4,,CHILD,landscape,640,480,38,38,0.2546917499999992,0.7105263157894737,0.7105263157894737,0.394287109375,0.875,0.234375,0.4473684210526316,shoulder_width,27,0,0,True,True,True,True,True
CHILD/6bebcd71.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/6bebcd71.mp4,,CHILD,landscape,640,480,35,35,0.25698749999999926,1.0,1.0,0.4970703125,0.9375,0.703125,0.9428571428571428,shoulder_width,35,0,0,True,True,True,True,True
CHILD/79b5732f.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/79b5732f.mp4,,CHILD,landscape,640,480,29,29,0.15503074999999988,1.0,1.0,0.499267578125,0.875,0.1640625,0.3103448275862069,shoulder_width,29,0,0,True,True,True,True,True
CHILD/82b33256.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/82b33256.mp4,,CHILD,landscape,640,480,17,17,0.09748912499999918,1.0,1.0,0.49853515625,1.0,1.0,1.0,shoulder_width,17,0,0,True,True,True,True,True
CHILD/8b99626e.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/8b99626e.mp4,,CHILD,landscape,640,480,36,36,0.18359833400000092,0.9166666666666666,0.9166666666666666,0.48876953125,0.90625,0.34375,0.6944444444444444,shoulder_width,33,0,0,True,True,True,True,True
CHILD/90c944c7.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/90c944c7.mp4,,CHILD,landscape,640,480,43,36,0.21330545800000067,0.7906976744186046,0.9444444444444444,0.458984375,0.90625,0.8515625,0.9166666666666666,shoulder_width,34,0,0,True,True,True,True,True
CHILD/b87768e7.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/b87768e7.mp4,,CHILD,landscape,640,480,59,47,0.4343966669999997,0.711864406779661,0.8936170212765957,0.4375,0.875,0.65625,0.8723404255319149,shoulder_width,42,0,0,True,True,True,True,True
CHILD/c9fa9921.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/c9fa9921.mp4,,CHILD,landscape,640,480,31,31,0.2264491660000001,0.8064516129032258,0.8064516129032258,0.46875,0.8125,0.4140625,0.8064516129032258,shoulder_width,25,0,0,True,True,True,True,True
CHILD/d9498936.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/CHILD/d9498936.mp4,,CHILD,landscape,640,480,62,45,0.4370591249999993,0.6451612903225806,0.8888888888888888,0.4375,0.71875,0.3984375,0.5555555555555556,shoulder_width,40,0,0,True,True,True,True,True
CHILD/dd82cd4b.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/CHILD/dd82cd4b.mp4,,CHILD,landscape,640,480,49,49,0.2526321249999999,0.8571428571428571,0.8571428571428571,0.441162109375,1.0,0.1953125,0.20408163265306123,shoulder_width,42,0,0,True,True,True,True,True
COLD/061cab88.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/061cab88.mp4,,COLD,landscape,640,480,42,36,0.3846956250000009,0.7619047619047619,0.8888888888888888,0.837890625,0.25,0.578125,0.6944444444444444,shoulder_width,32,30,0,True,True,True,True,True
COLD/08ba23fd.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/08ba23fd.mp4,,COLD,landscape,640,480,39,36,0.236748167,0.8205128205128205,0.8888888888888888,0.8623046875,0.71875,0.71875,0.6944444444444444,shoulder_width,32,32,0,True,True,True,True,True
COLD/099116d5.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/099116d5.mp4,,COLD,landscape,640,480,26,18,0.22104504200000008,0.6153846153846154,0.8888888888888888,0.78955078125,0.96875,0.7421875,0.9444444444444444,shoulder_width,13,16,0,True,True,True,True,True
COLD/373f88c2.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/373f88c2.mp4,,COLD,landscape,640,480,26,26,0.1713217079999989,1.0,1.0,0.73046875,0.96875,0.8125,0.9615384615384616,shoulder_width,16,24,0,True,True,True,True,True
COLD/54ed9c2e.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/54ed9c2e.mp4,,COLD,landscape,640,480,45,43,0.37379704199999964,0.8666666666666667,0.9069767441860465,0.8564453125,0.0,0.40625,0.3953488372093023,shoulder_width,39,36,0,True,True,True,True,True
COLD/67974f89.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/67974f89.mp4,,COLD,landscape,640,480,59,45,0.33051287500000015,0.6949152542372882,0.9111111111111111,0.85107421875,0.71875,0.40625,0.2,shoulder_width,41,39,0,True,True,True,True,True
COLD/69616c2e.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/69616c2e.mp4,,COLD,landscape,640,480,47,41,0.2551162500000004,0.7872340425531915,0.9024390243902439,0.86962890625,0.0,0.40625,0.6097560975609756,shoulder_width,36,36,0,True,True,True,True,True
COLD/6a7a8c2d.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/6a7a8c2d.mp4,,COLD,landscape,640,480,28,23,0.1636761670000002,0.7142857142857143,0.8695652173913043,0.703125,0.75,0.390625,0.7391304347826086,shoulder_width,20,14,0,True,True,True,True,True
COLD/COLD_5.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/COLD_5.mp4,,COLD,landscape,640,480,53,44,0.3106511249999997,0.7547169811320755,0.9090909090909091,0.8095703125,0.90625,0.640625,0.9318181818181818,shoulder_width,40,34,0,True,True,True,True,True
COLD/cc3b3acd.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/cc3b3acd.mp4,,COLD,landscape,640,480,45,42,0.4352234159999995,0.8444444444444444,0.9047619047619048,0.875,0.78125,0.640625,0.7857142857142857,shoulder_width,38,37,0,True,True,True,True,True
COLD/ddbeff35.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/ddbeff35.mp4,,COLD,landscape,640,480,43,41,0.3586310000000008,0.8604651162790697,0.9024390243902439,0.84814453125,0.78125,0.78125,0.8048780487804879,shoulder_width,37,35,0,True,True,True,True,True
COLD/f00e1b6e.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/f00e1b6e.mp4,,COLD,landscape,640,480,43,40,0.330410542000001,0.8372093023255814,0.9,0.84765625,0.8125,0.328125,0.25,shoulder_width,36,33,0,True,True,True,True,True
COLD/f505f25d.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COLD/f505f25d.mp4,,COLD,landscape,640,480,48,44,0.3603763750000013,0.8333333333333334,0.9090909090909091,0.8154296875,0.0,0.2421875,0.22727272727272727,shoulder_width,37,36,0,True,True,True,True,True
COLD/f67c76d0.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COLD/f67c76d0.mp4,,COLD,landscape,640,480,31,28,0.17408724999999947,0.7741935483870968,0.8571428571428571,0.72119140625,0.59375,0.3125,0.6071428571428571,shoulder_width,19,24,0,True,True,True,True,True
COME/1f8fe617.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COME/1f8fe617.mp4,,COME,landscape,640,480,59,41,0.3044861250000004,0.6271186440677966,0.9024390243902439,0.771484375,0.8125,0.125,0.024390243902439025,shoulder_width,28,31,0,True,True,True,True,True
COME/261f431b.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COME/261f431b.mp4,,COME,landscape,640,480,35,35,0.23463504200000074,0.6,0.6,0.305908203125,0.9375,0.296875,0.4857142857142857,shoulder_width,21,0,0,True,True,True,True,True
COME/26cf1e41.v17.npz,data/local/local_citizen100_quality_audit_q82_cap14_exact/raw/COME/26cf1e41.mp4,,COME,landscape,640,480,24,24,0.23693437500000059,1.0,1.0,1.0,0.71875,0.71875,0.7083333333333334,shoulder_width,24,24,0,True,True,True,True,True
COME/448df122.v17.npz,data/local/local_citizen100_quality_audit_q82_cap7/raw/COME/448df122.mp4,,COME,landscape,640,480,19,19,0.10192729199999917,1.0,1.0,0.496337890625,0.90625,0.703125,0.8947368421052632,shoulder_width,0,19,0,True,True,True,True,True
