feature_path,video_path,split,label,orientation,width,height,source_frames_before_trim,source_frames_after_trim,elapsed_seconds,hand_frame_fraction_before_trim,hand_frame_fraction_after_trim,hand_presence_fraction,face_presence_fraction,body_presence_fraction,shoulder_coverage,normalization_source,chirality_left,chirality_right,chirality_unknown,finite,binary_presence,missing_spatial_zero,missing_confidence_zero,valid_shape
FEEL/Liz_Liz_893.v17.npz,data/local/asllvd_asllex_v17/raw_front/FEEL/Liz_Liz_893.mov,,FEEL,portrait,232,328,37,37,0.6953069589999998,1.0,1.0,0.99609375,0.875,0.875,0.8918918918918919,shoulder_width,37,37,0,True,True,True,True,True
FEEL/Naomi_Naomi_893.v17.npz,data/local/asllvd_asllex_v17/raw_front/FEEL/Naomi_Naomi_893.mov,,FEEL,portrait,248,328,37,37,0.6638882499999994,1.0,1.0,0.71044921875,0.875,0.875,0.8918918918918919,shoulder_width,17,37,0,True,True,True,True,True
FRIEND/Brady_Brady_991.v17.npz,data/local/asllvd_asllex_v17/raw_front/FRIEND/Brady_Brady_991.mov,,FRIEND,portrait,200,328,29,29,0.606602500000001,1.0,1.0,0.99755859375,0.875,0.8046875,0.5862068965517241,shoulder_width,29,29,0,True,True,True,True,True
FRIEND/Dana_Dana_991.v17.npz,data/local/asllvd_asllex_v17/raw_front/FRIEND/Dana_Dana_991.mov,,FRIEND,portrait,296,328,60,60,1.1097317500000017,1.0,1.0,0.81103515625,0.9375,0.1015625,0.03333333333333333,shoulder_width,58,38,0,True,True,True,True,True
FRIEND/Lana_Lana_991.v17.npz,data/local/asllvd_asllex_v17/raw_front/FRIEND/Lana_Lana_991.mov,,FRIEND,portrait,240,328,28,28,0.5501006669999953,1.0,1.0,0.99462890625,0.90625,0.0234375,0.03571428571428571,shoulder_width,28,28,0,True,True,True,True,True
FRIEND/Liz_Liz_991.v17.npz,data/local/asllvd_asllex_v17/raw_front/FRIEND/Liz_Liz_991.mov,,FRIEND,portrait,248,328,36,36,0.6093201250000035,1.0,1.0,0.974609375,0.90625,0.90625,0.9166666666666666,shoulder_width,36,36,0,True,True,True,True,True
FRIEND/Naomi_Naomi_991.v17.npz,data/local/asllvd_asllex_v17/raw_front/FRIEND/Naomi_Naomi_991.mov,,FRIEND,portrait,240,328,26,26,0.3874636250000023,1.0,1.0,0.99267578125,0.96875,0.96875,0.9615384615384616,shoulder_width,26,26,0,True,True,True,True,True
HAPPY/Brady_Brady_15972.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAPPY/Brady_Brady_15972.mov,,HAPPY,portrait,224,328,31,31,0.6127033749999953,1.0,1.0,1.0,0.8125,0.6171875,0.2903225806451613,shoulder_width,31,31,0,True,True,True,True,True
HAPPY/Liz_Liz_15972.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAPPY/Liz_Liz_15972.mov,,HAPPY,portrait,296,328,55,55,1.1777837500000032,1.0,1.0,1.0,0.875,0.875,0.8909090909090909,shoulder_width,55,55,0,True,True,True,True,True
HAPPY/Naomi_Naomi_15972.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAPPY/Naomi_Naomi_15972.mov,,HAPPY,portrait,312,328,56,56,1.0921927090000025,1.0,1.0,1.0,0.875,0.875,0.875,shoulder_width,56,56,0,True,True,True,True,True
HAVE/Brady_Brady_1143.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAVE/Brady_Brady_1143.mov,,HAVE,portrait,208,328,16,16,0.25635595800000033,1.0,1.0,1.0,0.5625,0.4375,0.0625,shoulder_width,16,16,0,True,True,True,True,True
HAVE/Dana_Dana_1143.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAVE/Dana_Dana_1143.mov,,HAVE,portrait,288,328,35,35,0.7492524589999974,1.0,1.0,0.890625,0.9375,0.7109375,0.9428571428571428,shoulder_width,23,35,0,True,True,True,True,True
HAVE/Lana_Lana_1143.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAVE/Lana_Lana_1143.mov,,HAVE,portrait,232,328,10,10,0.2649131670000031,1.0,1.0,1.0,0.9375,0.0625,0.1,shoulder_width,6,14,0,True,True,True,True,True
HAVE/Liz_Liz_1143.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAVE/Liz_Liz_1143.mov,,HAVE,portrait,288,328,41,41,0.8343532080000031,1.0,1.0,1.0,1.0,1.0,1.0,shoulder_width,41,41,0,True,True,True,True,True
HAVE/Naomi_Naomi_1143.v17.npz,data/local/asllvd_asllex_v17/raw_front/HAVE/Naomi_Naomi_1143.mov,,HAVE,portrait,288,328,20,20,0.42678962499999784,1.0,1.0,1.0,0.84375,0.84375,0.85,shoulder_width,20,20,0,True,True,True,True,True
HELLO/Brady_Brady_1093.v17.npz,data/local/asllvd_asllex_v17/raw_front/HELLO/Brady_Brady_1093.mov,,HELLO,portrait,224,328,21,21,0.396675958000003,1.0,1.0,1.0,0.8125,0.8125,0.8095238095238095,shoulder_width,21,21,0,True,True,True,True,True
HELLO/Dana_Dana_1093.v17.npz,data/local/asllvd_asllex_v17/raw_front/HELLO/Dana_Dana_1093.mov,,HELLO,portrait,288,328,34,34,0.5529457500000063,1.0,1.0,0.96875,0.96875,0.3046875,0.2647058823529412,shoulder_width,24,34,0,True,True,True,True,True
HELLO/Lana_Lana_1093.v17.npz,data/local/asllvd_asllex_v17/raw_front/HELLO/Lana_Lana_1093.mov,,HELLO,portrait,272,328,11,11,0.19442020799999682,1.0,1.0,1.0,0.84375,0.0,0.0,palm_length,11,11,0,True,True,True,True,True
HELLO/Liz_Liz_1093.v17.npz,data/local/asllvd_asllex_v17/raw_front/HELLO/Liz_Liz_1093.mov,,HELLO,portrait,296,328,46,46,0.9445144589999899,1.0,1.0,1.0,0.875,0.875,0.8913043478260869,shoulder_width,46,46,0,True,True,True,True,True
HELLO/Naomi_Naomi_1093.v17.npz,data/local/asllvd_asllex_v17/raw_front/HELLO/Naomi_Naomi_1093.mov,,HELLO,portrait,288,328,21,21,0.49947808299999963,1.0,1.0,0.9931640625,0.8125,0.6171875,0.8095238095238095,shoulder_width,21,21,0,True,True,True,True,True
HOME/Brady_Brady_1188.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOME/Brady_Brady_1188.mov,,HOME,portrait,192,328,21,21,0.4272185839999878,1.0,1.0,1.0,0.8125,0.71875,0.42857142857142855,shoulder_width,21,21,0,True,True,True,True,True
HOME/Dana_Dana_1188.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOME/Dana_Dana_1188.mov,,HOME,portrait,288,328,40,40,0.7182623329999984,1.0,1.0,0.890625,0.8125,0.0,0.0,palm_length,29,40,0,True,True,True,True,True
HOME/Lana_Lana_1188.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOME/Lana_Lana_1188.mov,,HOME,portrait,224,328,31,31,0.5539644999999922,1.0,1.0,1.0,0.8125,0.0,0.0,palm_length,31,31,0,True,True,True,True,True
HOME/Liz_Liz_1188.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOME/Liz_Liz_1188.mov,,HOME,portrait,280,328,41,41,0.8682969170000092,1.0,1.0,1.0,1.0,1.0,1.0,shoulder_width,41,41,0,True,True,True,True,True
HOME/Naomi_Naomi_1188.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOME/Naomi_Naomi_1188.mov,,HOME,portrait,296,328,23,23,0.5296696660000038,1.0,1.0,0.9990234375,0.75,0.65625,0.7391304347826086,shoulder_width,23,23,0,True,True,True,True,True
HOSPITAL/Brady_Brady_1199.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOSPITAL/Brady_Brady_1199.mov,,HOSPITAL,portrait,200,328,22,22,0.515056125000001,1.0,1.0,1.0,0.78125,0.78125,0.7727272727272727,shoulder_width,22,22,0,True,True,True,True,True
HOSPITAL/Dana_Dana_1199.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOSPITAL/Dana_Dana_1199.mov,,HOSPITAL,portrait,288,328,63,63,0.9958747920000093,0.9365079365079365,0.9365079365079365,0.875,0.90625,0.0,0.0,palm_length,54,36,0,True,True,True,True,True
HOSPITAL/Lana_Lana_1199.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOSPITAL/Lana_Lana_1199.mov,,HOSPITAL,portrait,232,328,41,41,0.6636753330000005,1.0,1.0,0.95068359375,1.0,0.0,0.0,palm_length,46,30,0,True,True,True,True,True
HOSPITAL/Liz_Liz_1199.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOSPITAL/Liz_Liz_1199.mov,,HOSPITAL,portrait,288,328,48,48,0.9940693329999988,1.0,1.0,1.0,0.84375,0.6328125,0.8541666666666666,shoulder_width,48,48,0,True,True,True,True,True
HOSPITAL/Naomi_Naomi_1199.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOSPITAL/Naomi_Naomi_1199.mov,,HOSPITAL,portrait,288,328,31,31,0.6304620000000085,1.0,1.0,1.0,0.8125,0.609375,0.8064516129032258,shoulder_width,31,31,0,True,True,True,True,True
HOT/Brady_Brady_1200.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOT/Brady_Brady_1200.mov,,HOT,portrait,208,328,14,14,0.26680879100000254,1.0,1.0,0.96875,0.65625,0.65625,0.6428571428571429,shoulder_width,11,14,0,True,True,True,True,True
HOT/Lana_Lana_1200.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOT/Lana_Lana_1200.mov,,HOT,portrait,264,328,23,23,0.4048338340000015,1.0,1.0,1.0,0.75,0.75,0.7391304347826086,shoulder_width,23,23,0,True,True,True,True,True
HOT/Liz_Liz_1200.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOT/Liz_Liz_1200.mov,,HOT,portrait,288,328,34,34,0.7709559170000091,1.0,1.0,1.0,0.96875,0.90625,0.7352941176470589,shoulder_width,34,34,0,True,True,True,True,True
HOT/Naomi_Naomi_1200.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOT/Naomi_Naomi_1200.mov,,HOT,portrait,304,328,14,14,0.23701225000000647,1.0,1.0,1.0,0.65625,0.65625,0.6428571428571429,shoulder_width,14,14,0,True,True,True,True,True
HOW/Brady_Brady_1208.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOW/Brady_Brady_1208.mov,,HOW,portrait,192,328,29,29,0.6010250420000034,1.0,1.0,1.0,0.875,0.8046875,0.5862068965517241,shoulder_width,29,29,0,True,True,True,True,True
HOW/Liz_Liz_1208.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOW/Liz_Liz_1208.mov,,HOW,portrait,288,328,31,31,0.6356854580000117,1.0,1.0,1.0,0.8125,0.8125,0.8064516129032258,shoulder_width,31,31,0,True,True,True,True,True
HOW/Naomi_Naomi_1208.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOW/Naomi_Naomi_1208.mov,,HOW,portrait,296,328,24,24,0.4294620000000009,1.0,1.0,1.0,0.71875,0.71875,0.7083333333333334,shoulder_width,24,24,0,True,True,True,True,True
HOW/Tyler_Tyler_1208.v17.npz,data/local/asllvd_asllex_v17/raw_front/HOW/Tyler_Tyler_1208.mov,,HOW,portrait,272,328,29,29,0.541876000000002,1.0,1.0,1.0,0.875,0.875,0.8620689655172413,shoulder_width,29,29,0,True,True,True,True,True
IMPORTANT/Brady_Brady_1239.v17.npz,data/local/asllvd_asllex_v17/raw_front/IMPORTANT/Brady_Brady_1239.mov,,IMPORTANT,portrait,256,328,29,29,0.5284999170000049,1.0,1.0,1.0,0.875,0.8046875,0.5862068965517241,shoulder_width,29,29,0,True,True,True,True,True
IMPORTANT/Liz_Liz_1239.v17.npz,data/local/asllvd_asllex_v17/raw_front/IMPORTANT/Liz_Liz_1239.mov,,IMPORTANT,portrait,296,328,50,50,0.9530802920000099,1.0,1.0,0.9833984375,0.96875,0.96875,0.98,shoulder_width,50,50,0,True,True,True,True,True
IMPORTANT/Naomi_Naomi_1239.v17.npz,data/local/asllvd_asllex_v17/raw_front/IMPORTANT/Naomi_Naomi_1239.mov,,IMPORTANT,portrait,296,328,43,43,1.0510969999999986,1.0,1.0,0.9990234375,0.9375,0.8046875,0.9534883720930233,shoulder_width,43,42,0,True,True,True,True,True
IMPORTANT/Tyler_Tyler_1239.v17.npz,data/local/asllvd_asllex_v17/raw_front/IMPORTANT/Tyler_Tyler_1239.mov,,IMPORTANT,landscape,336,328,36,36,0.7234210000000019,1.0,1.0,0.994140625,0.90625,0.90625,0.9166666666666666,shoulder_width,36,36,0,True,True,True,True,True
LEARN/Brady_Brady_1371.v17.npz,data/local/asllvd_asllex_v17/raw_front/LEARN/Brady_Brady_1371.mov,,LEARN,portrait,208,328,25,25,0.5306392090000003,1.0,1.0,0.99609375,1.0,0.921875,0.68,shoulder_width,25,25,0,True,True,True,True,True
LEARN/Dana_Dana_1371.v17.npz,data/local/asllvd_asllex_v17/raw_front/LEARN/Dana_Dana_1371.mov,,LEARN,portrait,296,328,29,29,0.5301313749999963,1.0,1.0,1.0,0.875,0.0234375,0.034482758620689655,shoulder_width,29,28,0,True,True,True,True,True
LEARN/Lana_Lana_1371.v17.npz,data/local/asllvd_asllex_v17/raw_front/LEARN/Lana_Lana_1371.mov,,LEARN,portrait,256,328,33,33,0.6070621659999915,1.0,1.0,1.0,1.0,0.4453125,0.7575757575757576,shoulder_width,5,61,0,True,True,True,True,True
LEARN/Liz_Liz_1371.v17.npz,data/local/asllvd_asllex_v17/raw_front/LEARN/Liz_Liz_1371.mov,,LEARN,portrait,296,328,36,36,0.7247274170000111,1.0,1.0,0.9931640625,0.90625,0.90625,0.9166666666666666,shoulder_width,36,36,0,True,True,True,True,True
LEARN/Naomi_Naomi_1371.v17.npz,data/local/asllvd_asllex_v17/raw_front/LEARN/Naomi_Naomi_1371.mov,,LEARN,portrait,320,328,23,23,0.3444743339999974,1.0,1.0,0.916015625,0.03125,0.75,0.7391304347826086,shoulder_width,23,19,0,True,True,True,True,True
LIKE/Lana_Lana_1412.v17.npz,data/local/asllvd_asllex_v17/raw_front/LIKE/Lana_Lana_1412.mov,,LIKE,portrait,264,328,25,25,0.48328070799999523,1.0,1.0,0.9990234375,1.0,1.0,1.0,shoulder_width,25,25,0,True,True,True,True,True
LIKE/Liz_Liz_1412.v17.npz,data/local/asllvd_asllex_v17/raw_front/LIKE/Liz_Liz_1412.mov,,LIKE,portrait,296,328,33,33,0.6038795830000083,1.0,1.0,1.0,1.0,1.0,1.0,shoulder_width,33,33,0,True,True,True,True,True
LIKE/Naomi_Naomi_1412.v17.npz,data/local/asllvd_asllex_v17/raw_front/LIKE/Naomi_Naomi_1412.mov,,LIKE,portrait,312,328,28,28,0.4401702500000084,1.0,1.0,0.9521484375,0.90625,0.90625,0.8928571428571429,shoulder_width,25,29,0,True,True,True,True,True
LIKE/Tyler_Tyler_1412.v17.npz,data/local/asllvd_asllex_v17/raw_front/LIKE/Tyler_Tyler_1412.mov,,LIKE,portrait,288,328,32,32,0.4922022499999912,1.0,1.0,1.0,0.78125,0.78125,0.78125,shoulder_width,32,32,0,True,True,True,True,True
