feature_path,video_path,split,label,orientation,width,height,source_frames_before_trim,source_frames_after_trim,elapsed_seconds,hand_frame_fraction_before_trim,hand_frame_fraction_after_trim,hand_presence_fraction,face_presence_fraction,body_presence_fraction,shoulder_coverage,normalization_source,chirality_left,chirality_right,chirality_unknown,finite,binary_presence,missing_spatial_zero,missing_confidence_zero,valid_shape
ANSWER/o4DsnRaaEmZdncfAbu7c.v17.npz,data/local/semlex_citizen100_train_audit/raw/ANSWER/o4DsnRaaEmZdncfAbu7c.webm,,ANSWER,landscape,640,480,39,35,0.23881341699999936,0.8461538461538461,0.9428571428571428,0.771484375,0.9375,0.828125,0.9428571428571428,shoulder_width,26,30,0,True,True,True,True,True
ANSWER/pZJWC2HB3Wvsx1hse5eE.v17.npz,data/local/semlex_citizen100_train_audit/raw/ANSWER/pZJWC2HB3Wvsx1hse5eE.webm,,ANSWER,landscape,640,480,44,30,0.24204770799999942,0.5909090909090909,0.8666666666666667,0.71435546875,0.84375,0.1640625,0.03333333333333333,shoulder_width,23,23,0,True,True,True,True,True
ASK/58mT3jYTJCG5osICjXhJ.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/58mT3jYTJCG5osICjXhJ.webm,,ASK,landscape,640,480,52,31,0.24040070899999932,0.5192307692307693,0.8709677419354839,0.4248046875,0.8125,0.0,0.0,palm_length,0,27,0,True,True,True,True,True
ASK/5J2cdjwNdlbknOYdy4Zv.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/5J2cdjwNdlbknOYdy4Zv.webm,,ASK,landscape,640,480,39,29,0.17757529200000022,0.6153846153846154,0.8275862068965517,0.401123046875,0.875,0.671875,0.8620689655172413,shoulder_width,24,0,0,True,True,True,True,True
ASK/Fs9aIc1NnZK9GCv7rGLe.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/Fs9aIc1NnZK9GCv7rGLe.webm,,ASK,landscape,640,480,36,24,0.16542141699999924,0.5555555555555556,0.8333333333333334,0.380859375,0.71875,0.5390625,0.7083333333333334,shoulder_width,0,20,0,True,True,True,True,True
ASK/JgIGkJWZaTV6VsqL3RaB.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/JgIGkJWZaTV6VsqL3RaB.webm,,ASK,landscape,640,480,45,26,0.19919641700000135,0.4888888888888889,0.8461538461538461,0.412841796875,0.65625,0.1796875,0.34615384615384615,shoulder_width,0,22,0,True,True,True,True,True
ASK/NjhDTtuu6BU6cRxFoPPi.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/NjhDTtuu6BU6cRxFoPPi.webm,,ASK,landscape,640,480,43,38,0.2595075419999997,0.813953488372093,0.9210526315789473,0.74560546875,0.875,0.3984375,0.23684210526315788,shoulder_width,33,27,0,True,True,True,True,True
ASK/VnDAvwT4VK18YkytOOTh.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/VnDAvwT4VK18YkytOOTh.webm,,ASK,landscape,640,480,92,64,0.45674220799999965,0.6521739130434783,0.9375,0.455322265625,0.875,0.875,0.890625,shoulder_width,0,60,0,True,True,True,True,True
ASK/bpU61sJ1VaNyNVj6CnbX.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/bpU61sJ1VaNyNVj6CnbX.webm,,ASK,landscape,640,480,48,27,0.22651075000000098,0.5208333333333334,0.9259259259259259,0.4560546875,0.9375,0.0,0.0,palm_length,0,25,0,True,True,True,True,True
ASK/gOWeL4xxNrQh317Gjiwq.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/gOWeL4xxNrQh317Gjiwq.webm,,ASK,landscape,640,480,37,37,0.1936895829999994,1.0,1.0,0.497802734375,0.875,0.0,0.0,palm_length,0,37,0,True,True,True,True,True
ASK/nNNofvgfYFnMvfTG4Kzq.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/nNNofvgfYFnMvfTG4Kzq.webm,,ASK,landscape,640,480,43,24,0.19198450000000022,0.46511627906976744,0.8333333333333334,0.374267578125,0.71875,0.015625,0.041666666666666664,shoulder_width,0,20,0,True,True,True,True,True
ASK/ySnUSH7ijk8xe2OdjJ0Y.v17.npz,data/local/semlex_citizen100_train_audit/raw/ASK/ySnUSH7ijk8xe2OdjJ0Y.webm,,ASK,landscape,1280,720,66,36,0.40119304199999917,0.48484848484848486,0.8888888888888888,0.6962890625,0.6875,0.578125,0.6944444444444444,shoulder_width,18,32,0,True,True,True,True,True
BAD/3SFoS4IVtVHrlq93wbO3.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/3SFoS4IVtVHrlq93wbO3.webm,,BAD,landscape,640,480,50,17,0.20543837499999995,0.26,0.7647058823529411,0.37353515625,0.5625,0.3125,0.058823529411764705,shoulder_width,0,13,0,True,True,True,True,True
BAD/5VSDBqXeAzOnGUYZeuqB.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/5VSDBqXeAzOnGUYZeuqB.webm,,BAD,landscape,640,480,96,29,0.37940412499999887,0.25,0.8275862068965517,0.409912109375,0.875,0.875,0.8620689655172413,shoulder_width,0,24,0,True,True,True,True,True
BAD/Fs6dXaLehfFiJLGk8kcV.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/Fs6dXaLehfFiJLGk8kcV.webm,,BAD,landscape,640,480,39,17,0.16439779100000074,0.3333333333333333,0.7647058823529411,0.37060546875,0.5625,0.296875,0.5294117647058824,shoulder_width,0,13,0,True,True,True,True,True
BAD/KLkPYvlaYXLMimaTozzr.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/KLkPYvlaYXLMimaTozzr.webm,,BAD,landscape,640,480,32,17,0.1390987500000005,0.40625,0.7647058823529411,0.380859375,1.0,1.0,1.0,shoulder_width,0,13,0,True,True,True,True,True
BAD/N4Bn02QYZXcQ5DAUDMA1.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/N4Bn02QYZXcQ5DAUDMA1.webm,,BAD,landscape,640,480,43,27,0.19898991700000046,0.5348837209302325,0.8518518518518519,0.422607421875,0.65625,0.5078125,0.6296296296296297,shoulder_width,0,23,0,True,True,True,True,True
BAD/OSLiulGksFnSXrYiKOcq.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/OSLiulGksFnSXrYiKOcq.webm,,BAD,landscape,640,480,25,23,0.1645469170000009,0.84,0.9130434782608695,0.8134765625,0.75,0.1953125,0.043478260869565216,shoulder_width,17,21,0,True,True,True,True,True
BAD/UXNxDqBo7DLFEcsnr43s.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/UXNxDqBo7DLFEcsnr43s.webm,,BAD,landscape,640,480,42,29,0.2211179579999989,0.5952380952380952,0.8620689655172413,0.42041015625,0.59375,0.453125,0.5862068965517241,shoulder_width,0,25,0,True,True,True,True,True
BAD/VvrLHe9tupQwog24kNfe.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/VvrLHe9tupQwog24kNfe.webm,,BAD,landscape,640,480,46,24,0.2421105420000007,0.43478260869565216,0.8333333333333334,0.389892578125,0.71875,0.0,0.0,palm_length,20,0,0,True,True,True,True,True
BAD/aapNqGAy8XS3g1k4BUf4.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/aapNqGAy8XS3g1k4BUf4.webm,,BAD,landscape,1280,720,44,23,0.2617131669999999,0.4318181818181818,0.8260869565217391,0.39501953125,0.75,0.03125,0.043478260869565216,shoulder_width,19,0,0,True,True,True,True,True
BAD/iZmbjXGfMOdla5J1XBg0.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/iZmbjXGfMOdla5J1XBg0.webm,,BAD,landscape,640,480,49,24,0.24445837500000067,0.40816326530612246,0.8333333333333334,0.390625,0.6875,0.015625,0.041666666666666664,shoulder_width,0,20,0,True,True,True,True,True
BAD/klRuHKzdr7EwrxciTEQK.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/klRuHKzdr7EwrxciTEQK.webm,,BAD,landscape,1280,720,45,34,0.27166012500000036,0.6444444444444445,0.8529411764705882,0.428466796875,0.71875,0.1328125,0.2647058823529412,shoulder_width,0,29,0,True,True,True,True,True
BAD/p0npAGfq56B0UbjWiGuu.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/p0npAGfq56B0UbjWiGuu.webm,,BAD,landscape,640,480,48,34,0.27063537500000123,0.625,0.8823529411764706,0.6103515625,0.96875,0.0859375,0.029411764705882353,shoulder_width,30,15,0,True,True,True,True,True
BAD/qFlkMSfi8ul7Ce11Ie3l.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/qFlkMSfi8ul7Ce11Ie3l.webm,,BAD,landscape,640,480,62,35,0.3102384169999972,0.4838709677419355,0.8571428571428571,0.7509765625,0.6875,0.515625,0.7142857142857143,shoulder_width,20,31,0,True,True,True,True,True
BAD/r58poAyJDADPq8UN1ci3.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/r58poAyJDADPq8UN1ci3.webm,,BAD,landscape,640,480,57,25,0.254076916999999,0.3684210526315789,0.84,0.40185546875,1.0,0.0,0.0,palm_length,0,21,0,True,True,True,True,True
BAD/sfkhRL5xKdJNMdu8at0k.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/sfkhRL5xKdJNMdu8at0k.webm,,BAD,landscape,640,480,40,29,0.19771683399999773,0.6,0.8275862068965517,0.41357421875,0.875,0.671875,0.8620689655172413,shoulder_width,0,24,0,True,True,True,True,True
BAD/t4gEw2HnwoTLlYypxfJy.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/t4gEw2HnwoTLlYypxfJy.webm,,BAD,landscape,640,480,49,24,0.23138220900000306,0.4489795918367347,0.9166666666666666,0.4501953125,0.71875,0.71875,0.7083333333333334,shoulder_width,22,0,0,True,True,True,True,True
BAD/vRodSf98xBdxni9Ewyeq.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/vRodSf98xBdxni9Ewyeq.webm,,BAD,landscape,640,480,50,33,0.2354471250000003,0.56,0.8484848484848485,0.359375,0.75,0.015625,0.0,palm_length,0,28,0,True,True,True,True,True
BAD/z8G90FFyVdHUzXhaRvS3.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/z8G90FFyVdHUzXhaRvS3.webm,,BAD,landscape,640,480,45,28,0.2044685830000006,0.5111111111111111,0.8214285714285714,0.431640625,0.59375,0.4453125,0.6071428571428571,shoulder_width,0,23,0,True,True,True,True,True
BAD/zxyiHZ1tqZ5vwNPNsyxu.v17.npz,data/local/semlex_citizen100_train_audit/raw/BAD/zxyiHZ1tqZ5vwNPNsyxu.webm,,BAD,landscape,640,480,42,20,0.2092492919999991,0.35714285714285715,0.75,0.357177734375,0.875,0.0,0.0,palm_length,0,15,0,True,True,True,True,True
BIG/5zavhLz4eudllAHOP0cI.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/5zavhLz4eudllAHOP0cI.webm,,BIG,landscape,640,480,54,38,0.3344805830000013,0.6296296296296297,0.8947368421052632,0.7939453125,0.65625,0.0703125,0.0,palm_length,34,29,0,True,True,True,True,True
BIG/8EQbwyyyTszKjw2501k6.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/8EQbwyyyTszKjw2501k6.webm,,BIG,landscape,640,480,58,31,0.29674045800000215,0.46551724137931033,0.8709677419354839,0.802734375,0.8125,0.4375,0.8064516129032258,shoulder_width,27,24,0,True,True,True,True,True
BIG/8VrUscTs53IWK2TOxPTP.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/8VrUscTs53IWK2TOxPTP.webm,,BIG,landscape,640,480,47,35,0.2808414589999977,0.6595744680851063,0.8857142857142857,0.54833984375,0.6875,0.4140625,0.7142857142857143,shoulder_width,10,30,0,True,True,True,True,True
BIG/AdWcFbou7CPmokzp69br.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/AdWcFbou7CPmokzp69br.webm,,BIG,landscape,640,480,79,26,0.39073929199999924,0.26582278481012656,0.8076923076923077,0.60498046875,0.65625,0.328125,0.6538461538461539,shoulder_width,18,16,0,True,True,True,True,True
BIG/I8qIAFopLEsU1xaj3MTa.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/I8qIAFopLEsU1xaj3MTa.webm,,BIG,landscape,640,480,36,30,0.19634058400000143,0.7222222222222222,0.8666666666666667,0.473876953125,0.84375,0.84375,0.8333333333333334,shoulder_width,18,14,0,True,True,True,True,True
BIG/Jy65PLuUzDFfleqKyTNs.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/Jy65PLuUzDFfleqKyTNs.webm,,BIG,landscape,640,480,32,18,0.16062466700000044,0.4375,0.7777777777777778,0.7099609375,0.5,0.3828125,0.5,shoulder_width,11,13,0,True,True,True,True,True
BIG/NJKZcA3WIJV05CTkP0GU.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/NJKZcA3WIJV05CTkP0GU.webm,,BIG,landscape,640,480,36,25,0.23241837499999818,0.5833333333333334,0.84,0.7880859375,0.6875,0.359375,0.04,shoulder_width,21,20,0,True,True,True,True,True
BIG/Xos5RYeGOEwBt8Ns31Ih.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/Xos5RYeGOEwBt8Ns31Ih.webm,,BIG,landscape,640,480,89,62,0.5215409589999993,0.6404494382022472,0.9193548387096774,0.8759765625,0.90625,0.375,0.5483870967741935,shoulder_width,55,57,0,True,True,True,True,True
BIG/a8oEetoTYhaT6XcANDjI.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/a8oEetoTYhaT6XcANDjI.webm,,BIG,landscape,640,480,46,33,0.30865966599999695,0.6086956521739131,0.8484848484848485,0.7373046875,0.75,0.140625,0.030303030303030304,shoulder_width,26,25,0,True,True,True,True,True
BIG/ixzWYRkNcGfL5Ubm2Hki.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/ixzWYRkNcGfL5Ubm2Hki.webm,,BIG,landscape,640,480,65,38,0.3516893329999995,0.5230769230769231,0.8947368421052632,0.82080078125,0.875,0.875,0.868421052631579,shoulder_width,34,33,0,True,True,True,True,True
BIG/j6PMRgjYZE7dnL0xOxHk.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/j6PMRgjYZE7dnL0xOxHk.webm,,BIG,landscape,1280,720,47,29,0.33187608300000093,0.5319148936170213,0.8620689655172413,0.771484375,0.59375,0.0,0.0,palm_length,25,21,0,True,True,True,True,True
BIG/mcr0LzBb5pQ8N3sW3ji1.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/mcr0LzBb5pQ8N3sW3ji1.webm,,BIG,landscape,640,480,47,27,0.2530636659999992,0.46808510638297873,0.8148148148148148,0.7626953125,0.625,0.3125,0.6296296296296297,shoulder_width,18,21,0,True,True,True,True,True
BIG/mfjiBRqxkELGmcXOiRFi.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/mfjiBRqxkELGmcXOiRFi.webm,,BIG,landscape,640,480,96,47,0.4959967919999997,0.4375,0.8936170212765957,0.77294921875,0.875,0.5703125,0.8723404255319149,shoulder_width,36,41,0,True,True,True,True,True
BIG/nV8KAtcF10THP2Fdp5hM.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/nV8KAtcF10THP2Fdp5hM.webm,,BIG,landscape,1280,720,43,30,0.28032487499999803,0.5813953488372093,0.8333333333333334,0.79443359375,0.84375,0.703125,0.8333333333333334,shoulder_width,23,24,0,True,True,True,True,True
BIG/oX6U1sasWC8KJmBEF0zg.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/oX6U1sasWC8KJmBEF0zg.webm,,BIG,landscape,640,480,76,45,0.4035119999999992,0.5394736842105263,0.9111111111111111,0.8369140625,0.90625,0.1015625,0.022222222222222223,shoulder_width,40,41,0,True,True,True,True,True
BIG/wJy0BWdZvL7Lgly5OQnG.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/wJy0BWdZvL7Lgly5OQnG.webm,,BIG,landscape,640,480,46,42,0.2627152499999994,0.8043478260869565,0.8809523809523809,0.630859375,0.78125,0.6875,0.7857142857142857,shoulder_width,20,37,0,True,True,True,True,True
BIG/wMEZpwlrPwyKzDE4oQgP.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/wMEZpwlrPwyKzDE4oQgP.webm,,BIG,landscape,640,480,35,22,0.1889360420000017,0.5142857142857142,0.8181818181818182,0.755859375,0.78125,0.015625,0.045454545454545456,shoulder_width,16,18,0,True,True,True,True,True
BIG/xcIIKd63bDYUBwbezv4j.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/xcIIKd63bDYUBwbezv4j.webm,,BIG,landscape,640,480,49,27,0.2574877909999991,0.46938775510204084,0.8518518518518519,0.77294921875,0.625,0.0234375,0.037037037037037035,shoulder_width,21,23,0,True,True,True,True,True
BIG/xnooUAV1n3YYVC6H3xqb.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/xnooUAV1n3YYVC6H3xqb.webm,,BIG,landscape,640,480,44,32,0.24254274999999836,0.6363636363636364,0.875,0.80517578125,0.78125,0.5234375,0.53125,shoulder_width,25,28,0,True,True,True,True,True
BIG/yJ00TSsfdfEqhFaCOI6K.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/yJ00TSsfdfEqhFaCOI6K.webm,,BIG,landscape,640,480,80,48,0.40859262499999716,0.55,0.9166666666666666,0.80126953125,0.875,0.0859375,0.041666666666666664,shoulder_width,35,44,0,True,True,True,True,True
BIG/ynMgJcDx9zaHhOQd20rM.v17.npz,data/local/semlex_citizen100_train_audit/raw/BIG/ynMgJcDx9zaHhOQd20rM.webm,,BIG,landscape,640,480,40,18,0.18793379199999904,0.35,0.7777777777777778,0.71875,0.5,0.015625,0.0,palm_length,14,12,0,True,True,True,True,True
COLD/1X9fxb62B6BIG4jRJZEi.v17.npz,data/local/semlex_citizen100_train_audit/raw/COLD/1X9fxb62B6BIG4jRJZEi.webm,,COLD,landscape,640,480,55,25,0.268041457999999,0.38181818181818183,0.84,0.7470703125,0.6875,0.0234375,0.04,shoulder_width,18,21,0,True,True,True,True,True
COLD/8CpxnZeVXmYEPjrxTMCV.v17.npz,data/local/semlex_citizen100_train_audit/raw/COLD/8CpxnZeVXmYEPjrxTMCV.webm,,COLD,landscape,640,480,47,26,0.3358057919999986,0.46808510638297873,0.8461538461538461,0.71435546875,0.65625,0.34375,0.6538461538461539,shoulder_width,15,22,0,True,True,True,True,True
COLD/EKb9oigiBxktJyCJiboI.v17.npz,data/local/semlex_citizen100_train_audit/raw/COLD/EKb9oigiBxktJyCJiboI.webm,,COLD,landscape,640,480,50,33,0.3947492910000001,0.58,0.8787878787878788,0.759765625,0.75,0.6875,0.7575757575757576,shoulder_width,20,29,0,True,True,True,True,True
COLD/JWvr5YTUxxDrGAp5B0RG.v17.npz,data/local/semlex_citizen100_train_audit/raw/COLD/JWvr5YTUxxDrGAp5B0RG.webm,,COLD,landscape,640,480,35,15,0.23028162499999993,0.3142857142857143,0.7333333333333333,0.68603515625,0.625,0.0,0.0,palm_length,10,11,0,True,True,True,True,True
