feature_path,video_path,split,label,orientation,width,height,source_frames_before_trim,source_frames_after_trim,elapsed_seconds,hand_frame_fraction_before_trim,hand_frame_fraction_after_trim,hand_presence_fraction,face_presence_fraction,body_presence_fraction,shoulder_coverage,normalization_source,chirality_left,chirality_right,chirality_unknown,finite,binary_presence,missing_spatial_zero,missing_confidence_zero,valid_shape
ANGRY/ANGRY_3a3b48c7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_3a3b48c7.mp4,,ANGRY,landscape,640,480,33,33,0.2220977089999998,1.0,1.0,0.8134765625,1.0,1.0,1.0,shoulder_width,23,33,0,True,True,True,True,True
ANGRY/ANGRY_408b74dc.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_408b74dc.mp4,,ANGRY,landscape,640,480,64,50,0.3805737909999998,0.71875,0.92,0.93017578125,0.625,0.46875,0.66,shoulder_width,46,46,0,True,True,True,True,True
ANGRY/ANGRY_41a22776.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_41a22776.mp4,,ANGRY,landscape,640,480,31,27,0.2046687079999998,0.7419354838709677,0.8518518518518519,0.79296875,0.625,0.265625,0.3333333333333333,shoulder_width,23,20,0,True,True,True,True,True
ANGRY/ANGRY_41f9d8c1.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_41f9d8c1.mp4,,ANGRY,landscape,640,480,27,27,0.16966545800000077,1.0,1.0,0.81103515625,0.9375,0.8671875,0.9259259259259259,shoulder_width,17,27,0,True,True,True,True,True
ANGRY/ANGRY_4341e5c7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_4341e5c7.mp4,,ANGRY,landscape,640,480,26,26,0.16503229099999928,1.0,1.0,0.80712890625,0.96875,0.96875,0.9615384615384616,shoulder_width,17,26,0,True,True,True,True,True
ANGRY/ANGRY_4997fc2d.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_4997fc2d.mp4,,ANGRY,landscape,640,480,30,30,0.20696254199999942,1.0,1.0,1.0,0.84375,0.84375,0.8333333333333334,shoulder_width,30,30,0,True,True,True,True,True
ANGRY/ANGRY_49d3ea81.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_49d3ea81.mp4,,ANGRY,landscape,640,480,26,23,0.15852675000000005,0.7307692307692307,0.8260869565217391,0.76953125,0.75,0.5703125,0.7391304347826086,shoulder_width,19,17,0,True,True,True,True,True
ANGRY/ANGRY_4b7ce4d7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_4b7ce4d7.mp4,,ANGRY,landscape,640,480,33,33,0.22072920800000162,1.0,1.0,0.84521484375,1.0,1.0,1.0,shoulder_width,25,33,0,True,True,True,True,True
ANGRY/ANGRY_4f81d2d4.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_4f81d2d4.mp4,,ANGRY,landscape,640,480,31,30,0.1900390829999985,0.8387096774193549,0.8666666666666667,0.78125,0.59375,0.171875,0.3,shoulder_width,26,21,0,True,True,True,True,True
ANGRY/ANGRY_5b998a27.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_5b998a27.mp4,,ANGRY,landscape,640,480,31,27,0.18067333400000152,0.7419354838709677,0.8518518518518519,0.8037109375,0.625,0.4765625,0.6296296296296297,shoulder_width,23,20,0,True,True,True,True,True
ANGRY/ANGRY_5c492940.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_5c492940.mp4,,ANGRY,landscape,640,480,38,36,0.24868804200000127,0.8947368421052632,0.9444444444444444,0.87060546875,0.71875,0.4765625,0.6944444444444444,shoulder_width,31,33,0,True,True,True,True,True
ANGRY/ANGRY_5cd88060.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_5cd88060.mp4,,ANGRY,landscape,640,480,30,30,0.21419704199999856,1.0,1.0,1.0,0.84375,0.7734375,0.8333333333333334,shoulder_width,30,30,0,True,True,True,True,True
ANGRY/ANGRY_5db43337.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_5db43337.mp4,,ANGRY,landscape,640,480,30,30,0.22582283300000228,1.0,1.0,1.0,0.84375,0.84375,0.8333333333333334,shoulder_width,30,30,0,True,True,True,True,True
ANGRY/ANGRY_63089d06.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_63089d06.mp4,,ANGRY,landscape,640,480,30,30,0.20384974999999983,1.0,1.0,1.0,0.84375,0.84375,0.8333333333333334,shoulder_width,30,30,0,True,True,True,True,True
ANGRY/ANGRY_6639c379.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_6639c379.mp4,,ANGRY,landscape,640,480,27,23,0.16238925000000037,0.7037037037037037,0.8260869565217391,0.8125,0.75,0.3203125,0.391304347826087,shoulder_width,19,19,0,True,True,True,True,True
ANGRY/ANGRY_68ddc017.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_68ddc017.mp4,,ANGRY,landscape,640,480,35,35,0.21927875000000085,1.0,1.0,0.828125,0.9375,0.8828125,0.9428571428571428,shoulder_width,23,35,0,True,True,True,True,True
ANGRY/ANGRY_693fa644.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_693fa644.mp4,,ANGRY,landscape,640,480,33,33,0.22554441699999828,1.0,1.0,0.81787109375,1.0,1.0,1.0,shoulder_width,22,33,0,True,True,True,True,True
ANGRY/ANGRY_697dc032.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_697dc032.mp4,,ANGRY,landscape,640,480,24,24,0.17906400000000033,1.0,1.0,1.0,0.71875,0.546875,0.7083333333333334,shoulder_width,24,24,0,True,True,True,True,True
ANGRY/ANGRY_6c0ddab8.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_6c0ddab8.mp4,,ANGRY,landscape,640,480,27,27,0.17753562500000086,1.0,1.0,0.7822265625,0.9375,0.8671875,0.9259259259259259,shoulder_width,16,27,0,True,True,True,True,True
ANGRY/ANGRY_6dc2dec1.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_6dc2dec1.mp4,,ANGRY,landscape,640,480,32,32,0.20605079099999912,1.0,1.0,0.82373046875,0.78125,0.78125,0.78125,shoulder_width,21,32,0,True,True,True,True,True
ANGRY/ANGRY_6edff717.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_6edff717.mp4,,ANGRY,landscape,640,480,27,27,0.17700145799999945,1.0,1.0,0.796875,0.9375,0.71875,0.9259259259259259,shoulder_width,16,27,0,True,True,True,True,True
ANGRY/ANGRY_7650b783.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_7650b783.mp4,,ANGRY,landscape,640,480,30,26,0.21208833300000052,0.7666666666666667,0.8846153846153846,0.80126953125,0.65625,0.34375,0.6538461538461539,shoulder_width,23,19,0,True,True,True,True,True
ANGRY/ANGRY_766ebe9e.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_766ebe9e.mp4,,ANGRY,landscape,640,480,28,25,0.17242958299999955,0.75,0.84,0.7822265625,0.6875,0.0625,0.04,shoulder_width,21,18,0,True,True,True,True,True
ANGRY/ANGRY_7984a10f.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_7984a10f.mp4,,ANGRY,landscape,640,480,70,59,0.3980283749999991,0.7428571428571429,0.8813559322033898,0.81982421875,0.0,0.5,0.4406779661016949,shoulder_width,52,43,0,True,True,True,True,True
ANGRY/ANGRY_7cd4b858.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_7cd4b858.mp4,,ANGRY,landscape,640,480,50,41,0.2894245830000024,0.7,0.8536585365853658,0.83349609375,0.59375,0.5546875,0.8048780487804879,shoulder_width,33,32,0,True,True,True,True,True
ANGRY/ANGRY_7efdaff7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_7efdaff7.mp4,,ANGRY,landscape,640,480,30,30,0.20032325000000029,1.0,1.0,0.8310546875,0.84375,0.84375,0.8333333333333334,shoulder_width,21,30,0,True,True,True,True,True
ANGRY/ANGRY_85de8eb1.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_85de8eb1.mp4,,ANGRY,landscape,640,480,51,43,0.30413708300000053,0.7647058823529411,0.9069767441860465,0.806640625,0.5625,0.5625,0.5813953488372093,shoulder_width,39,33,0,True,True,True,True,True
ANGRY/ANGRY_8b3d2736.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_8b3d2736.mp4,,ANGRY,landscape,640,480,29,26,0.1822192919999992,0.8275862068965517,0.9230769230769231,0.875,0.0,0.1875,0.34615384615384615,shoulder_width,22,23,0,True,True,True,True,True
ANGRY/ANGRY_8f4c25c0.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_8f4c25c0.mp4,,ANGRY,landscape,640,480,25,25,0.18536675000000002,1.0,1.0,0.796875,1.0,0.921875,1.0,shoulder_width,15,25,0,True,True,True,True,True
ANGRY/ANGRY_8fc1ac69.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_8fc1ac69.mp4,,ANGRY,landscape,640,480,62,51,0.3745357499999997,0.7580645161290323,0.9215686274509803,0.87890625,0.15625,0.7421875,0.9607843137254902,shoulder_width,47,41,0,True,True,True,True,True
ANGRY/ANGRY_95f38333.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_95f38333.mp4,,ANGRY,landscape,640,480,27,27,0.18892966599999994,1.0,1.0,1.0,0.9375,0.8671875,0.9259259259259259,shoulder_width,27,26,0,True,True,True,True,True
ANGRY/ANGRY_991397f4.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_991397f4.mp4,,ANGRY,landscape,640,480,30,25,0.18846766599999754,0.7666666666666667,0.92,0.78271484375,0.6875,0.5234375,0.68,shoulder_width,18,23,0,True,True,True,True,True
ANGRY/ANGRY_9a4ea191.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9a4ea191.mp4,,ANGRY,landscape,640,480,34,30,0.20860420900000065,0.7647058823529411,0.8666666666666667,0.84130859375,0.5625,0.0234375,0.03333333333333333,shoulder_width,25,25,0,True,True,True,True,True
ANGRY/ANGRY_9a5a5d95.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9a5a5d95.mp4,,ANGRY,landscape,640,480,39,35,0.23959858299999937,0.7692307692307693,0.8571428571428571,0.74560546875,0.6875,0.6875,0.7142857142857143,shoulder_width,25,26,0,True,True,True,True,True
ANGRY/ANGRY_9b03be9e.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9b03be9e.mp4,,ANGRY,landscape,640,480,67,58,0.3928532500000017,0.7910447761194029,0.9137931034482759,0.90234375,0.0,0.140625,0.29310344827586204,shoulder_width,52,48,0,True,True,True,True,True
ANGRY/ANGRY_9b619412.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9b619412.mp4,,ANGRY,landscape,640,480,64,50,0.39826316699999964,0.71875,0.92,0.8466796875,0.0,0.8125,0.98,shoulder_width,46,40,0,True,True,True,True,True
ANGRY/ANGRY_9d14e230.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9d14e230.mp4,,ANGRY,landscape,640,480,29,29,0.22395337499999712,1.0,1.0,1.0,0.875,0.875,0.8620689655172413,shoulder_width,29,29,0,True,True,True,True,True
ANGRY/ANGRY_9fc25569.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_9fc25569.mp4,,ANGRY,landscape,640,480,27,27,0.22090833400000065,1.0,1.0,1.0,0.9375,0.9375,0.9259259259259259,shoulder_width,27,27,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_1.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_1.mp4,,ANGRY,landscape,640,480,67,48,0.3831579579999982,0.6567164179104478,0.9166666666666666,0.8720703125,0.84375,0.6796875,0.8541666666666666,shoulder_width,44,40,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_11.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_11.mp4,,ANGRY,landscape,640,480,49,35,0.2802819169999964,0.6326530612244898,0.8857142857142857,0.875,0.6875,0.296875,0.4857142857142857,shoulder_width,31,31,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_12.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_12.mp4,,ANGRY,landscape,640,480,51,43,0.29831829099999396,0.7647058823529411,0.9069767441860465,0.78125,0.9375,0.8515625,0.9534883720930233,shoulder_width,39,31,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_13.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_13.mp4,,ANGRY,landscape,640,480,41,34,0.24303304200000042,0.7317073170731707,0.8823529411764706,0.79296875,0.71875,0.4921875,0.7352941176470589,shoulder_width,26,30,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_16.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_16.mp4,,ANGRY,landscape,640,480,43,34,0.2536123329999995,0.6976744186046512,0.8823529411764706,0.796875,0.96875,0.6875,0.9705882352941176,shoulder_width,30,25,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_17.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_17.mp4,,ANGRY,landscape,640,480,48,42,0.3006492920000028,0.75,0.8571428571428571,0.75537109375,0.78125,0.4453125,0.7857142857142857,shoulder_width,36,30,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_18.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_18.mp4,,ANGRY,landscape,640,480,41,41,0.256252958999994,0.7804878048780488,0.7804878048780488,0.67333984375,1.0,0.8125,1.0,shoulder_width,32,26,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_19.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_19.mp4,,ANGRY,landscape,640,480,53,47,0.3022235420000001,0.6792452830188679,0.7659574468085106,0.634765625,0.84375,0.640625,0.8723404255319149,shoulder_width,30,34,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_2.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_2.mp4,,ANGRY,landscape,640,480,62,44,0.35768654200000327,0.6451612903225806,0.9090909090909091,0.875,0.90625,0.546875,0.9318181818181818,shoulder_width,40,40,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_21.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_21.mp4,,ANGRY,landscape,640,480,46,31,0.25477962500000473,0.5869565217391305,0.8709677419354839,0.859375,0.5625,0.421875,0.5483870967741935,shoulder_width,27,26,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_22.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_22.mp4,,ANGRY,landscape,640,480,36,28,0.21209212500000518,0.6666666666666666,0.8571428571428571,0.869140625,0.90625,0.625,0.8928571428571429,shoulder_width,24,24,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_24.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_24.mp4,,ANGRY,landscape,640,480,40,32,0.23566558399999593,0.7,0.875,0.80810546875,0.78125,0.3984375,0.78125,shoulder_width,28,24,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_25.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_25.mp4,,ANGRY,landscape,640,480,36,30,0.21461308299999615,0.7222222222222222,0.8666666666666667,0.76171875,0.84375,0.4375,0.8333333333333334,shoulder_width,26,19,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_3.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_3.mp4,,ANGRY,landscape,640,480,53,38,0.30907366699999983,0.6415094339622641,0.8947368421052632,0.84375,0.875,0.765625,0.868421052631579,shoulder_width,34,31,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_4.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_4.mp4,,ANGRY,landscape,640,480,49,38,0.3146009169999999,0.6938775510204082,0.8947368421052632,0.8037109375,0.65625,0.4375,0.6578947368421053,shoulder_width,34,29,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_6.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_6.mp4,,ANGRY,landscape,640,480,41,31,0.23957924999999847,0.6585365853658537,0.8709677419354839,0.80810546875,0.8125,0.5546875,0.8064516129032258,shoulder_width,27,24,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_7.mp4,,ANGRY,landscape,640,480,40,31,0.2351001669999988,0.675,0.8709677419354839,0.875,0.8125,0.6171875,0.8064516129032258,shoulder_width,27,27,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_8.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_8.mp4,,ANGRY,landscape,640,480,38,29,0.24337079200000034,0.6578947368421053,0.8620689655172413,0.85693359375,0.875,0.59375,0.8620689655172413,shoulder_width,25,24,0,True,True,True,True,True
ANGRY/ANGRY_ANGRY_9.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ANGRY_9.mp4,,ANGRY,landscape,640,480,46,34,0.2537260419999967,0.6521739130434783,0.8823529411764706,0.78125,0.96875,0.734375,0.9705882352941176,shoulder_width,30,24,0,True,True,True,True,True
ANGRY/ANGRY_a3939f14.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a3939f14.mp4,,ANGRY,landscape,640,480,33,28,0.20272424999999572,0.7575757575757576,0.8928571428571429,0.80810546875,0.90625,0.90625,0.8928571428571429,shoulder_width,25,21,0,True,True,True,True,True
ANGRY/ANGRY_a518ffb5.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a518ffb5.mp4,,ANGRY,landscape,640,480,34,34,0.22175416700000028,1.0,1.0,0.7958984375,0.96875,0.96875,0.9705882352941176,shoulder_width,23,34,0,True,True,True,True,True
ANGRY/ANGRY_a627baf1.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a627baf1.mp4,,ANGRY,landscape,640,480,33,31,0.20028875000000568,0.7878787878787878,0.8387096774193549,0.77392578125,0.8125,0.75,0.8064516129032258,shoulder_width,26,21,0,True,True,True,True,True
ANGRY/ANGRY_a651e88d.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a651e88d.mp4,,ANGRY,landscape,640,480,43,43,0.2755404580000018,1.0,1.0,0.787109375,0.9375,0.9375,0.9534883720930233,shoulder_width,27,43,0,True,True,True,True,True
ANGRY/ANGRY_a7cb5599.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a7cb5599.mp4,,ANGRY,landscape,640,480,30,27,0.1775617500000024,0.7666666666666667,0.8518518518518519,0.802734375,0.625,0.625,0.6296296296296297,shoulder_width,23,20,0,True,True,True,True,True
ANGRY/ANGRY_a8824083.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a8824083.mp4,,ANGRY,landscape,640,480,61,47,0.38371066700000256,0.7049180327868853,0.9148936170212766,0.7978515625,0.84375,0.1171875,0.02127659574468085,shoulder_width,40,40,0,True,True,True,True,True
ANGRY/ANGRY_a953b2c4.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_a953b2c4.mp4,,ANGRY,landscape,640,480,28,28,0.18321712499999876,1.0,1.0,0.81689453125,0.0625,0.90625,0.8928571428571429,shoulder_width,19,28,0,True,True,True,True,True
ANGRY/ANGRY_aaaf818d.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_aaaf818d.mp4,,ANGRY,landscape,640,480,35,30,0.2227095410000004,0.7428571428571429,0.8666666666666667,0.80712890625,0.84375,0.703125,0.8333333333333334,shoulder_width,26,22,0,True,True,True,True,True
ANGRY/ANGRY_ab4e2124.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ab4e2124.mp4,,ANGRY,landscape,640,480,27,27,0.18702933300000524,1.0,1.0,1.0,0.9375,0.8671875,0.9259259259259259,shoulder_width,27,27,0,True,True,True,True,True
ANGRY/ANGRY_ac8be7b5.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ac8be7b5.mp4,,ANGRY,landscape,640,480,28,28,0.19614737500000246,1.0,1.0,1.0,0.90625,0.90625,0.8928571428571429,shoulder_width,28,27,0,True,True,True,True,True
ANGRY/ANGRY_ada6d664.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ada6d664.mp4,,ANGRY,landscape,640,480,31,31,0.20955995899999635,1.0,1.0,1.0,0.8125,0.75,0.8064516129032258,shoulder_width,31,31,0,True,True,True,True,True
ANGRY/ANGRY_adf21974.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_adf21974.mp4,,ANGRY,landscape,640,480,26,26,0.18845187499999838,1.0,1.0,1.0,0.96875,0.96875,0.9615384615384616,shoulder_width,26,26,0,True,True,True,True,True
ANGRY/ANGRY_ae38897b.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_ae38897b.mp4,,ANGRY,landscape,640,480,44,44,0.2815940419999947,0.8409090909090909,0.8409090909090909,0.75146484375,0.9375,0.9375,0.9318181818181818,shoulder_width,30,36,0,True,True,True,True,True
ANGRY/ANGRY_afd85bf7.v17.npz,data/local/local_deep_clean_v17/raw/train/ANGRY/ANGRY_afd85bf7.mp4,,ANGRY,landscape,640,480,27,27,0.1608846669999977,0.9629629629629629,0.9629629629629629,0.6875,0.0,0.9375,0.9259259259259259,shoulder_width,15,26,0,True,True,True,True,True
